recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992734477294,-2.9296875,3.7231445,0.91362,0.0009765662,-0.59521484,0.8320312,-0.5368047787734769,-36.919830910088706,66.7892888822303,0.79111475,-0.26191485,-0.17798804,0.5233146
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992742239294,-1.3408661,2.866745,1.9512177,0.007812504,-0.60839844,0.824707,-0.4521913150430408,-36.93625927970234,66.82730857061424,0.79103416,-0.26235592,-0.17756559,0.523359
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992750001294,-0.9765625,3.2958984,1.8291473,0.00634766,-0.6147461,0.8120117,-0.4098666161422289,-36.94684727299458,66.84855252316886,0.7909781,-0.26258954,-0.17737027,0.52339286
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992757763294,-1.2187958,3.1108856,2.073288,-0.0034179688,-0.59716797,0.81103516,-0.368776263404255,-36.952892770468594,66.87158945238436,0.79092234,-0.26278338,-0.17716697,0.5234486
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992765525294,-1.0356903,2.8057098,2.1953583,0.0073242225,-0.609375,0.83007807,-0.3299399542311596,-36.95865154392705,66.89559510036004,0.79085934,-0.2629635,-0.17698023,0.52351654
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992776003294,-0.85258484,2.866745,2.3784637,0.017578129,-0.6035156,0.8256836,-0.29230105787885274,-36.964196489259095,66.91937172341095,0.7907959,-0.26313707,-0.17680031,0.52358586
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992786481294,-0.91552734,2.380371,2.6226044,0.0058593787,-0.5986328,0.8286132,-0.2530415935786623,-36.96437308307864,66.94698688150694,0.7907299,-0.26327512,-0.17659363,0.523686
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992796959294,-0.54740906,2.3784637,2.9888153,0.008300785,-0.60498047,0.8344726,-0.21325463196940628,-36.962567128379625,66.97773456436701,0.7906548,-0.26339713,-0.17638151,0.52380943
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992808542294,-0.54740906,2.2602081,3.1108856,0.0009765625,-0.59716797,0.82519525,-0.17611153956103162,-36.96155561906984,67.00802833041496,0.7905758,-0.26351336,-0.17619029,0.5239346
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992820125294,-0.12207031,2.0141602,2.9277802,0.011718754,-0.6074219,0.81787103,-0.14097496329107906,-36.95850354169574,67.03851997361275,0.7904974,-0.2636061,-0.17600408,0.5240688
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992831708294,-0.30517578,1.953125,3.1108856,0.020507812,-0.60058594,0.8105468,-0.1114831718793234,-36.95917997645077,67.06815644291856,0.7904056,-0.26370016,-0.17587192,0.5242043
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992839298294,-0.18119812,2.1953583,2.8057098,0.012207035,-0.6142578,0.8261719,-0.08038267579185242,-36.951768507238704,67.0965497223909,0.7903405,-0.26374775,-0.17568888,0.52433985
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992846889294,-0.059127808,2.3784637,2.6836395,0.0131835975,-0.5986328,0.83154297,-0.05064183489611246,-36.94964580846743,67.1226776820538,0.7902714,-0.26382917,-0.1755342,0.52445483
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992854480294,-0.12207031,1.7700195,2.9277802,0.020507812,-0.6020508,0.8002929,-0.03017525896220286,-36.94382237475946,67.14559543858101,0.79021126,-0.2638476,-0.17541918,0.52457464
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992862071294,-1.0356903,1.8901825,2.5615692,0.021484379,-0.59033203,0.790039,-0.009341594648762849,-36.95313436293152,67.16637339176627,0.79012656,-0.26397538,-0.175366,0.5246557
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992872499294,-2.073288,1.8291473,2.1343231,0.015625004,-0.5942383,0.8193359,0.011582733111634554,-36.96836762424396,67.18456282802484,0.7900402,-0.26414838,-0.1753334,0.5247096
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992882927294,-2.620697,2.0751953,2.0122528,0.026367191,-0.61376953,0.81982416,0.032664315153495854,-36.98145099120365,67.20091892045808,0.7899674,-0.2643101,-0.1752857,0.5247537
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992893355294,-2.746582,2.1972656,1.0967255,0.026367191,-0.6142578,0.8256836,0.04400811971826606,-37.002338448449215,67.20663546062963,0.78991044,-0.26449725,-0.17531636,0.52473485
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992903534294,-2.9888153,2.3784637,0.6084442,0.023437504,-0.6113281,0.81445307,0.0764068925470837,-37.04977378799981,67.21164994522414,0.7898277,-0.26496482,-0.17532194,0.52462167
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992913716294,-3.232956,2.3174286,-0.062942505,0.019042972,-0.61328125,0.8134765,0.08712788233981907,-37.07831045520756,67.20613318036798,0.78980356,-0.26521897,-0.17536601,0.5245149
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992923898294,-3.8452148,2.380371,-0.12397766,-0.00097655505,-0.60595703,0.7983398,0.10371245612731853,-37.11163996714162,67.20303426479123,0.7897662,-0.26552925,-0.1753972,0.52440375
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992931847294,-4.3315887,1.3408661,-0.18501282,0.0073242225,-0.5996094,0.8125,0.1119027752648039,-37.14399331601294,67.1981286659979,0.78972644,-0.2657971,-0.17547756,0.524301
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992939795294,-4.514694,1.1577606,-0.18501282,0.012207035,-0.60253906,0.8125,0.1206647549925614,-37.17692930281995,67.19542191639619,0.78967613,-0.26606822,-0.17556174,0.5242111
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992947743294,-4.699707,0.7324219,0.18119812,-0.0029296875,-0.6020508,0.8320312,0.12320018029148452,-37.21355007535484,67.19408749004562,0.7896014,-0.2663341,-0.17570886,0.52413934
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992955691294,-4.3945312,-0.12207031,0.6084442,0.00244141,-0.625,0.8271484,0.12328742592784768,-37.24443173613556,67.19698181097166,0.7895168,-0.26654273,-0.1758564,0.5241113
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992964384294,-3.7212372,-0.0019073486,0.66947937,0.0009765625,-0.6220703,0.8320312,0.12546934406262397,-37.27569057783295,67.20453777540082,0.78941315,-0.26675636,-0.17600207,0.5241098
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992973077294,-3.2348633,-0.36621094,1.0356903,0.0024414062,-0.62109375,0.83789057,0.12490652724345878,-37.301872163154265,67.21262627080132,0.78931457,-0.2669216,-0.17614466,0.5241262
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992981770294,-2.2583008,-0.6713867,1.2187958,0.008789066,-0.61376953,0.8325195,0.12437497419447598,-37.32082337625468,67.22335316544239,0.78922075,-0.26703316,-0.1762601,0.5241719
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992990463294,-2.1324158,-0.6713867,1.3408661,0.016601562,-0.6064453,0.8344726,0.12128015791207476,-37.332792506176034,67.23515813739415,0.7891342,-0.26708323,-0.17636374,0.5242418
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606992996568294,-0.85258484,-0.97846985,1.6460419,0.0068359375,-0.6118164,0.8320312,0.11208583544499344,-37.33722784172742,67.24547551706453,0.78906256,-0.2670558,-0.17647141,0.5243274
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993002673294,-0.61035156,-0.7324219,1.5850067,0.0048828125,-0.6113281,0.8188476,0.1088182556366958,-37.33551066893672,67.25833542467237,0.78900266,-0.26700923,-0.17651601,0.5244262
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993008778294,-0.6084442,-0.7953644,1.7681122,0.009277351,-0.6064453,0.81591797,0.10394561468928473,-37.33556752730354,67.27204777541942,0.78893226,-0.2669662,-0.17658177,0.5245319
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993014883294,-0.66947937,-0.7953644,1.4629364,0.018554691,-0.5961914,0.8066406,0.0963579456713755,-37.3371616381442,67.28261218393662,0.7888685,-0.26692614,-0.17666592,0.5246198
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993020988294,-1.4648438,-0.61035156,1.2798309,0.021972656,-0.61572266,0.7998046,0.08770349224078011,-37.3451556037821,67.28972988780956,0.788804,-0.26693055,-0.1767787,0.52467656
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993037101294,-2.2583008,-0.36621094,1.0356903,0.027343754,-0.609375,0.7910156,0.08033925042393036,-37.36477143302464,67.29344867859012,0.78873,-0.26702607,-0.17692794,0.52468884
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993053214294,-2.8686523,-0.18310547,0.6084442,0.03320313,-0.62109375,0.7905273,0.06736799940528901,-37.39027673609809,67.2919805579973,0.7886574,-0.26714444,-0.17713065,0.52466935
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993069327294,-3.3550262,0.4901886,0.6084442,0.017089847,-0.60546875,0.793457,0.05896304249769906,-37.42357555116453,67.29007865023797,0.78857565,-0.267338,-0.1773366,0.5246241
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993079708294,-3.4751892,0.61035156,0.18119812,0.024414062,-0.6147461,0.8134765,0.045661877820423497,-37.47504421719828,67.27908430875488,0.78848547,-0.26764825,-0.17763819,0.5244995
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993090089294,-2.9296875,0.91552734,-0.42915344,0.03466797,-0.60302734,0.81738275,0.03412765541414891,-37.49408632158285,67.26578923561414,0.788484,-0.26774707,-0.17777367,0.5244053
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993100470294,-2.620697,0.9765625,-0.85639954,0.03515625,-0.6176758,0.8188476,0.016539715096007365,-37.513069225601434,67.24660796318965,0.78850013,-0.26782697,-0.17793675,0.5242849
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993108226294,-2.073288,1.5239716,-0.6122589,0.022460941,-0.5834961,0.8154296,0.005366348573961864,-37.524155662199256,67.22870101093046,0.7885388,-0.26787996,-0.1780225,0.5241706
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993115981294,-1.8291473,1.707077,-1.039505,0.03320313,-0.59814453,0.79785156,0.0016294867742669072,-37.528671360748106,67.21176222773332,0.7885999,-0.26792026,-0.17802927,0.5240557
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993123736294,-1.7681122,1.6460419,-1.2836456,0.026367191,-0.5957031,0.8022461,-0.009402341636877826,-37.53875033677783,67.18796082958727,0.78866804,-0.26797616,-0.17809562,0.52390206
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993131491294,-2.1324158,2.0751953,-1.2836456,0.020996094,-0.59277344,0.80566406,-0.016859940257224267,-37.55316933362994,67.16277054585022,0.78873783,-0.26808047,-0.17815393,0.5237237
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993143490294,-2.2563934,2.6226044,-1.3446808,0.03125,-0.60253906,0.790039,-0.01780639946312672,-37.5658065551018,67.13877383024032,0.78881645,-0.26820046,-0.17816204,0.52354115
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993155489294,-2.5634766,2.9296875,-1.7719269,0.022949222,-0.6035156,0.7895507,-0.01916183573513222,-37.58717191078512,67.11163204438843,0.7888883,-0.26838356,-0.1782054,0.5233243
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993167488294,-3.2920837,3.0517578,-1.6498566,0.018066406,-0.60595703,0.8017578,-0.013315289760270741,-37.61473806418607,67.08714263776304,0.78894454,-0.26863813,-0.17823361,0.5230992
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993177383294,-4.026413,3.7822723,-0.97846985,0.013671879,-0.60546875,0.7949218,0.015508351752793753,-37.66762863731239,67.04706778252265,0.78904814,-0.26919615,-0.17818245,0.52267337
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993187280294,-3.660202,3.9081573,-1.2226105,0.007812504,-0.6142578,0.7949218,0.035836298250639546,-37.69896711931663,67.02987807641888,0.7890845,-0.26953134,-0.178145,0.5224584
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993197177294,-4.211426,4.211426,-0.85639954,0.008789066,-0.6040039,0.8051757,0.05862655899020987,-37.73064361489885,67.0154392211454,0.7891113,-0.26987576,-0.17809854,0.5222559
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993204968294,-4.5166016,4.5776367,-0.85639954,0.0131835975,-0.61328125,0.82226557,0.08714390763165951,-37.76309899660657,67.00231190823195,0.78913915,-0.27024955,-0.17801921,0.5220476
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993212760294,-4.453659,4.88472,-0.7953644,-0.0029296838,-0.5986328,0.8022461,0.11780814513371822,-37.79371151933022,66.99048796958527,0.78916866,-0.27061832,-0.1779197,0.5218459
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993220552294,-4.3315887,4.758835,-0.6122589,0.0073242225,-0.6191406,0.8134765,0.15210719184181712,-37.828346934889176,66.98223687627583,0.78917795,-0.2710257,-0.17782187,0.52165365
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993228344294,-4.699707,4.8828125,-0.18501282,0.006835941,-0.6040039,0.8017578,0.1884371739897668,-37.86380823727488,66.97659421384101,0.7891765,-0.27144384,-0.17771997,0.52147305
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993238620294,-4.5776367,5.065918,-0.12397766,0.0058593787,-0.61865234,0.8017578,0.22756421235621246,-37.89905260592822,66.97316272505664,0.78916985,-0.27186972,-0.17760304,0.52130115
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993248896294,-4.6977997,4.758835,0.0,-0.00146484,-0.6113281,0.80615234,0.266876079454483,-37.93662808023404,66.97107251450899,0.7891518,-0.2723103,-0.17749864,0.5211341
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993259172294,-4.7569275,4.3945312,0.0,0.0048828125,-0.6225586,0.8076172,0.30539315191043703,-37.975630722217964,66.96960754464835,0.7891262,-0.27275598,-0.17740771,0.52097064
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993270959294,-5.125046,4.3315887,-0.24604797,-0.0063476525,-0.6098633,0.79882807,0.3757552804999278,-38.05072924364185,66.96372482735191,0.78908485,-0.27360132,-0.17725153,0.5206431
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993282745294,-4.8828125,4.1503906,0.0,-0.009277344,-0.6176758,0.81689453,0.41208015973015893,-38.08928425699604,66.96400273244853,0.78904885,-0.27403098,-0.17717785,0.5204968
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993294531294,-4.9419403,4.1484833,-0.062942505,-0.0083007775,-0.60058594,0.80468744,0.44948322078019576,-38.12259742023244,66.96470771260356,0.7890249,-0.27442876,-0.17707388,0.5203589
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993304751294,-4.5776367,4.0893555,0.24223328,0.0029296912,-0.6152344,0.81005853,0.48747323132076525,-38.15820076317024,66.96681095593479,0.78899,-0.27484268,-0.17697969,0.52022535
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993314974294,-4.211426,4.211426,0.24223328,-0.00048827752,-0.6269531,0.81445307,0.5214193376216677,-38.188753920491365,66.9674993813485,0.7889672,-0.27520564,-0.17688695,0.5200996
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993325197294,-4.0283203,3.90625,0.54740906,-0.007324215,-0.6220703,0.80615234,0.556259289020599,-38.219503183128815,66.96962103975926,0.78893876,-0.27557173,-0.17679241,0.519981
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993332900294,-3.7231445,3.7231445,1.0356903,-0.013671875,-0.61572266,0.8129882,0.6302878117780109,-38.270813972823305,66.98507612795598,0.78886163,-0.27623618,-0.17655404,0.5198264
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993340605294,-3.9653778,3.6029816,1.0356903,-0.007324215,-0.6152344,0.81103516,0.6641224818977779,-38.29541506251572,66.9940997350209,0.7888147,-0.27654466,-0.17645514,0.5197671
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993348310294,-4.2686462,3.7231445,0.91362,-0.00048827752,-0.61279297,0.8081054,0.6961562537839053,-38.32379742632274,67.00153339099526,0.78876334,-0.27687335,-0.17638212,0.5196949
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993356015294,-4.211426,3.6010742,0.91362,-0.00146484,-0.609375,0.7963867,0.7301481060991304,-38.353604597668,67.0094318379328,0.78870946,-0.27721992,-0.17630331,0.5196187
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993367724294,-4.2686462,3.90625,0.42533875,0.0029296912,-0.63134766,0.8071289,0.7600368907613341,-38.38710144237716,67.01137416867509,0.78866756,-0.27758232,-0.17625523,0.5195052
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993379433294,-4.81987,3.9653778,0.3643036,-0.0043945312,-0.61816406,0.7983398,0.7923373436402631,-38.424650046760455,67.01305048166684,0.7886209,-0.27798375,-0.1762084,0.5193772
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993391142294,-5.1879883,4.1503906,0.54740906,-0.011718746,-0.61621094,0.8076172,0.8279997731412931,-38.46198755704072,67.01611033688694,0.7885736,-0.2783968,-0.17614089,0.51925063
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993401401294,-4.7569275,4.211426,0.3643036,-0.004882809,-0.62353516,0.80468744,0.8690854268516763,-38.49795570319263,67.02145405176009,0.7885275,-0.27882138,-0.17603539,0.51912856
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993411661294,-5.004883,4.0283203,0.120162964,-0.011230465,-0.625,0.8032226,0.9059656658527865,-38.5369543594279,67.02422550917655,0.7884794,-0.27925158,-0.17596647,0.5189938
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993421921294,-4.9419403,3.6029816,0.4863739,-0.0068359375,-0.6254883,0.80078125,0.9437090495329236,-38.57626050419154,67.03016083682607,0.78841746,-0.27968282,-0.17590077,0.51887786
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993429627294,-4.9419403,3.3550262,1.0356903,-0.0024414062,-0.62646484,0.7910156,1.0130533702594695,-38.652996183269785,67.04610962681802,0.7882701,-0.28049812,-0.17581326,0.51869136
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993437336294,-5.065918,3.2958984,0.91362,-0.0141601525,-0.61376953,0.80419916,1.0445874111261382,-38.6893310496799,67.05512654678401,0.7881916,-0.2808759,-0.17578445,0.5186159
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993445045294,-4.7569275,3.0517578,1.0356903,-0.0063476525,-0.6191406,0.81103516,1.0757078592765716,-38.72380508756808,67.06561286685833,0.78811026,-0.28123674,-0.17575368,0.51855445
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993452754294,-4.392624,2.8057098,1.2187958,-0.009765621,-0.6035156,0.81152344,1.1080993297491304,-38.751783919485256,67.07846233486585,0.7880355,-0.28155518,-0.17569037,0.5185167
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993463142294,-3.7822723,2.1343231,0.91362,-0.019531246,-0.6201172,0.8051757,1.1395152235963424,-38.77712842815745,67.09180008009946,0.7879633,-0.28185037,-0.175623,0.51848894
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993473530294,-3.9653778,1.7719269,1.0967255,-0.016113278,-0.62939453,0.7905273,1.1642475024705903,-38.806838431424886,67.1053454151967,0.7878695,-0.28214484,-0.17562215,0.5184716
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993483918294,-4.0283203,0.91552734,1.7681122,-0.016113278,-0.6308594,0.7895507,1.1821764569980568,-38.83692349216979,67.12208368855318,0.78774995,-0.28240615,-0.17567773,0.51849216
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993495994294,-4.2095184,0.85258484,1.9512177,-0.011230465,-0.62646484,0.79443353,1.1970174028082943,-38.86863720885179,67.1402639650114,0.78761524,-0.28266236,-0.17576563,0.5185274
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993508071294,-5.3081512,0.4901886,2.0122528,-0.014648434,-0.6323242,0.7856445,1.2148603160939062,-38.908308848285984,67.16218282560345,0.7874493,-0.28298077,-0.17587864,0.5185674
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993520148294,-5.7964325,0.7953644,2.1953583,-0.014160156,-0.63183594,0.7832031,1.2334798238237399,-38.956161380412844,67.18440074095722,0.78726375,-0.28335807,-0.17602465,0.51859355
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993530137294,-6.5898895,1.0356903,1.8291473,0.0048828125,-0.6333008,0.7998046,1.2591823316520991,-39.05640077396964,67.21926122458794,0.78690726,-0.28410578,-0.17639336,0.5186003
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993540128294,-6.1016083,0.7305145,1.4019012,0.0024414062,-0.61621094,0.81640625,1.2671334604515696,-39.09722804680025,67.23203980658351,0.7867645,-0.28440097,-0.17655742,0.5185993
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993550119294,-4.6367645,0.4901886,1.0967255,0.0019531287,-0.62890625,0.81787103,1.2680216175714414,-39.12877323200635,67.23717332611425,0.78666747,-0.2846125,-0.17670852,0.5185789
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993557843294,-2.5634766,-0.18310547,0.66947937,-0.0058593675,-0.6401367,0.8242187,1.2651568183119983,-39.135056928568225,67.2419661184391,0.7866264,-0.28463507,-0.17676887,0.5186083
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993565570294,-1.8291473,-0.7953644,0.24223328,-0.023925781,-0.65771484,0.7631836,1.255739692859742,-39.149206433548386,67.24276102868508,0.78657454,-0.28468785,-0.17690028,0.51861316
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993573297294,-2.5615692,-0.30708313,0.18119812,-0.021484371,-0.63623047,0.7524414,1.2586235220218047,-39.17698052190169,67.24776969520163,0.7864901,-0.2848828,-0.17702012,0.5185933
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993581024294,-4.7569275,0.12207031,0.42533875,-0.015624996,-0.62841797,0.7817383,1.2622333415047735,-39.22038185456956,67.25294564977891,0.7863686,-0.28518745,-0.17720695,0.5185462
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993591200294,-5.918503,0.18119812,1.2187958,-0.03027343,-0.6347656,0.8085937,1.2713624108090313,-39.266998546793495,67.26544504451721,0.78621477,-0.28552762,-0.17738889,0.5185301
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993601376294,-5.2452087,-0.36621094,1.0356903,-0.028320312,-0.64160156,0.78857416,1.2854694977039847,-39.30685130324344,67.28352822981721,0.7860595,-0.28583542,-0.17751971,0.5185512
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993611552294,-5.2452087,-0.8544922,1.4019012,-0.015624993,-0.62597656,0.7963867,1.2934701528829615,-39.350785803155944,67.30447113960078,0.785872,-0.2861389,-0.17771834,0.5186
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993623370294,-4.8828125,-1.8920898,1.8291473,-0.020507809,-0.6328125,0.80468744,1.2906206288810251,-39.42130488130372,67.34351355673184,0.78552186,-0.2865463,-0.17815852,0.5187544
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993635189294,-4.211426,-2.5024414,1.4629364,-0.013671871,-0.6328125,0.79882807,1.2782753202501924,-39.456615309259796,67.36083187671798,0.78533953,-0.28670418,-0.17844826,0.51884365
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993647008294,-3.5381317,-2.7484894,1.2187958,-0.0024414025,-0.64160156,0.79589844,1.2571996770994927,-39.48417956960234,67.37167900925454,0.78519136,-0.28677973,-0.17874613,0.5189236
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993654681294,-3.4179688,-2.8686523,1.0967255,-0.0063476525,-0.6430664,0.7832031,1.2334863937416574,-39.508283219761,67.38124536544512,0.7850531,-0.2868217,-0.179043,0.51900727
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993662354294,-2.746582,-3.1738281,0.24223328,0.0009765662,-0.63916016,0.78222656,1.202710479322642,-39.53105215509848,67.38174285619361,0.78494793,-0.2868367,-0.17935939,0.5190488
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993670027294,-2.4414062,-3.3569336,-0.062942505,0.0073242225,-0.64697266,0.7802734,1.1631278708833725,-39.54847571413311,67.37626533615295,0.7848687,-0.28678474,-0.1796966,0.5190806
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993672585294,-2.8038025,-3.6621094,-0.55122375,0.0009765662,-0.6333008,0.7763672,1.1162380902524351,-39.57225540523247,67.36386991345844,0.7847939,-0.2867539,-0.18009561,0.5190725
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993675143294,-3.90625,-3.7231445,-1.1005402,0.0019531287,-0.6430664,0.76171875,1.0680712171931168,-39.60242456607368,67.3478187718202,0.784718,-0.28676665,-0.18052338,0.5190317
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993677701294,-5.125046,-4.152298,-1.832962,0.0058593787,-0.64404297,0.76660156,1.0133838884489692,-39.649988971288565,67.32562792397187,0.78461707,-0.28687826,-0.18105985,0.5189357
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993687990294,-5.554199,-4.333496,-2.0771027,-0.00146484,-0.64404297,0.79296875,0.9548358103538085,-39.696612443656754,67.29859006828138,0.78453374,-0.28697383,-0.1816061,0.5188179
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993698279294,-6.1016083,-4.8236847,-2.0160675,-0.0009765588,-0.6376953,0.82226557,0.8938373700902672,-39.74259463073415,67.27388159869979,0.784437,-0.2870505,-0.1821718,0.5187235
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993708568294,-5.3081512,-5.678177,-1.5888214,0.00048828125,-0.6503906,0.8374023,0.8286709830647536,-39.771560927015855,67.25190661643155,0.78436214,-0.28698805,-0.18269503,0.5186872
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993724753294,-3.2920837,-5.92041,-1.2836456,-0.007324215,-0.6435547,0.7919922,0.7612524151276179,-39.79240981541269,67.23356433999396,0.7842866,-0.2868544,-0.18320563,0.5186952
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993740938294,-2.3174286,-6.044388,-0.67329407,0.008300785,-0.6386719,0.77246094,0.6954831781137493,-39.80949014898338,67.21958539597077,0.7842029,-0.2866956,-0.18369862,0.5187353
92dd4baf-ea37-401c-98e7-3a8fe37d8baa,1746606993757123294,-2.866745,-5.9833527,-0.7343292,0.03125,-0.6464844,0.7871094,0.6256210583703403,-39.829601649406705,67.20332160439955,0.7841151,-0.28654268,-0.18422763,0.51876485
